fw_ID,model,richness,connectance,complexity,trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
maxent_77,MaxEnt,6,0.19444444444444445,0.948153136353159,1.222222222222222,0.6452337023220693,0.6452337023220694,0.16666666666666666,3.5,1.0,0.6000000000000001,0.27777777777777773,0.12598815766974233
maxent_78,MaxEnt,14,0.1836734693877551,0.9169879117411349,1.4438775510204083,0.7734924681537617,0.8030095338730282,0.14285714285714285,3.4545454545454546,2.0,2.4542363527935276,0.3821428571428572,0.47436298990721826
maxent_79,MaxEnt,8,0.140625,0.9579752186668372,1.203125,0.8809166301912131,1.1079319597850887,0.25,2.0,2.0,0.8181818181818182,0.1875,0.13975424859373686
maxent_8,MaxEnt,14,0.22448979591836735,0.9104331171677882,1.4438775510204083,0.9243475044396254,0.6222204563088596,0.07142857142857142,4.56,2.0,4.055857006064475,0.5081065759637188,0.504681026250993
maxent_80,MaxEnt,14,0.15306122448979592,0.9491578057634311,1.2346938775510201,0.7948552521024642,0.5746793978005565,0.07142857142857142,1.0,3.0,1.9681978798586572,0.3923469387755102,0.2639048869388797
maxent_81,MaxEnt,14,0.1836734693877551,0.9168336554915105,1.2908163265306123,0.9490836286087054,0.8314794192830979,0.21428571428571427,5.147058823529412,2.0,1.4495747266099634,0.5692949907235622,0.45219742070099167
maxent_82,MaxEnt,14,0.22959183673469388,0.9090385097136207,1.3010204081632655,0.713404421731369,0.6703601390665936,0.07142857142857142,5.666666666666667,1.0,3.06235067965977,0.5641156462585033,0.2939119777585884
maxent_83,MaxEnt,10,0.12,0.8770201847653539,1.15,2.1444732295131983,0.6573421981221795,0.1,1.0,2.0,7.319999999999999,0.20714285714285716,0.5089353117196245
maxent_85,MaxEnt,13,0.22485207100591717,0.8848841264743481,1.3846153846153846,0.9416861755306785,0.7184419378752026,0.07692307692307693,2.5,3.0,1.9857572518704483,0.42417582417582417,0.4235764839041857
maxent_86,MaxEnt,12,0.2916666666666667,0.9109634565039878,1.4583333333333337,0.5648977446995206,0.6503887805479954,0.0,NaN,2.0,4.014637506457724,0.5985449735449734,0.37062172881060734
maxent_88,MaxEnt,13,0.20118343195266272,0.9037022455540407,1.3136094674556213,0.8041307714407244,0.7732367298370459,0.15384615384615385,3.2857142857142856,2.0,2.759600275428592,0.5725274725274725,0.29229253679128786
maxent_89,MaxEnt,14,0.20918367346938777,0.9143252090910066,1.3826530612244896,0.6758545624300378,0.841375039544407,0.21428571428571427,4.5,2.0,3.282614809755313,0.5150226757369615,0.3349461149949705
maxent_9,MaxEnt,13,0.1952662721893491,0.9347660069255471,1.3372781065088757,0.8139621829432299,0.5934289705323071,0.07692307692307693,NaN,2.0,2.55542400473583,0.6089743589743589,0.3433419852643386
maxent_90,MaxEnt,14,0.14285714285714285,0.930716533162776,1.193877551020408,1.192927878405448,0.9198662110077999,0.21428571428571427,2.1,4.0,3.3921568627450984,0.34863945578231287,0.23684478895394281
maxent_91,MaxEnt,14,0.14795918367346939,0.9449437882911631,1.4081632653061222,0.5173297890843962,0.9740997856431401,0.21428571428571427,4.333333333333333,4.0,3.077374466448891,0.38605442176870747,0.2975216824081326
maxent_92,MaxEnt,14,0.14795918367346939,0.9335339142898225,1.2091836734693877,0.9740997856431401,0.7446261639428012,0.14285714285714285,4.705882352941177,3.0,2.438230916436317,0.39455782312925175,0.3090000801985045
maxent_93,MaxEnt,13,0.1893491124260355,0.9015180749888912,1.3491124260355027,0.9176722703848762,0.7530320654969924,0.15384615384615385,4.571428571428571,2.0,1.6201521078424246,0.5323565323565324,0.43642927220712885
maxent_94,MaxEnt,2,0.25,NaN,1.25,1.4142135623730951,1.4142135623730951,0.5,1.0,2.0,1.0,0.0,NaN
maxent_95,MaxEnt,15,0.2222222222222222,0.9372896186082055,1.4977777777777779,0.5516209878945093,0.8071112509614591,0.26666666666666666,4.145833333333333,2.0,5.337941614279147,0.5272486772486772,0.40096256066706454
maxent_98,MaxEnt,14,0.1377551020408163,0.9321495320740828,1.2244897959183674,1.122543276783375,0.6886223176915767,0.14285714285714285,3.5517241379310347,2.0,2.344709897610921,0.47023809523809523,0.40326881115988306
maxent_99,MaxEnt,15,0.16444444444444445,0.9154647993954892,1.2977777777777777,0.9795466477852449,0.8374018045853874,0.13333333333333333,3.5384615384615383,2.0,3.1247304097771393,0.38158730158730164,0.3804007159623976
niche_1,Niche,8,0.140625,0.9467569070553321,1.234375,0.7417981870189156,1.0008814457418695,0.375,2.5,3.0,1.3762376237623763,0.0,0.1502313031443329
niche_10,Niche,7,0.1836734693877551,0.8851681837765162,1.2448979591836735,0.974996043043569,0.8654312181887349,0.2857142857142857,2.0,2.0,0.909090909090909,0.5,0.22335313142016328
niche_100,Niche,8,0.21875,0.7409156543859214,1.28125,0.7935600855193298,1.391351881555862,0.625,1.3076923076923077,2.0,1.4000000000000001,0.26666666666666666,0.13363062095621217
niche_11,Niche,8,0.15625,0.9666959300280741,1.234375,0.7091242083423347,1.0253919111386491,0.375,1.8571428571428572,1.0,1.0,0.0,0.10944937947136414
niche_12,Niche,4,0.1875,NaN,1.1875,0.6666666666666666,2.0,0.75,1.0,2.0,0.3333333333333333,0.0,0.0
niche_13,Niche,4,0.3125,0.7894385203267943,1.4375,0.7659416862050705,1.2000000000000002,0.5,1.5,2.0,1.0,0.8333333333333333,0.2091650066335189
niche_14,Niche,8,0.125,0.9315358403319767,1.125,0.7559289460184544,1.927248223318863,0.75,1.0,2.0,0.6000000000000001,0.0,0.0668153104781061
niche_15,Niche,11,0.10743801652892562,0.9479937800582312,1.1239669421487604,0.9127628907194661,1.5973350587590658,0.5454545454545454,1.1818181818181819,3.0,0.8406374501992031,0.0,0.12606822641482485
niche_16,Niche,10,0.14,0.9235864036983806,1.2999999999999998,1.0753895038701158,0.8384198505551909,0.3,2.4545454545454546,2.0,1.5965996908809892,0.19999999999999998,0.3586451918350135
niche_17,Niche,3,0.3333333333333333,0.8504896251021614,1.4444444444444444,1.0,1.0,0.3333333333333333,1.5,2.0,1.0,1.0,0.33333333333333337
niche_18,Niche,5,0.2,0.9363667612628592,1.2799999999999998,1.0,0.7071067811865476,0.2,2.0,3.0,2.0,0.0,0.14142135623730956
niche_19,Niche,5,0.16,0.9475713327707453,1.28,0.5590169943749475,1.6298006013006623,0.6,2.0,3.0,0.5000000000000001,0.0,0.0
niche_2,Niche,6,0.25,0.8485080512459683,1.3611111111111114,0.9189365834726814,0.9189365834726815,0.3333333333333333,1.8571428571428572,2.0,1.950819672131148,0.7222222222222222,0.23570226039551578
niche_20,Niche,10,0.24,0.8000118559133507,1.3399999999999999,0.8606629658238705,1.1145779248743821,0.5,1.8064516129032258,2.0,2.846153846153846,0.5861904761904762,0.22246966899599688
niche_21,Niche,10,0.1,0.9864252394084608,1.18,0.6666666666666666,0.816496580927726,0.3,2.8,1.0,0.6438356164383561,0.16666666666666666,0.1349897115421106
niche_22,Niche,8,0.09375,0.946394630357186,1.15625,0.6172133998483675,1.8516401995451028,0.625,1.8,2.0,1.0,0.0,0.0
niche_23,Niche,10,0.08,0.987011655655004,1.1099999999999999,1.1486707293408518,0.9860132971832694,0.4,1.5,2.0,1.5000000000000002,0.0,0.14142135623730945
niche_24,Niche,10,0.28,0.8566083112851797,1.4999999999999998,0.7491491772643939,0.5783313238805295,0.2,3.4285714285714284,3.0,2.6253776435045317,0.6002380952380951,0.35314160716204873
niche_25,Niche,4,0.1875,NaN,1.1875,0.6666666666666666,2.0,0.75,1.0,2.0,0.3333333333333333,0.0,0.0
niche_26,Niche,8,0.171875,0.8965521341293653,1.234375,1.2254676480088778,0.8638072284839423,0.25,1.7777777777777777,3.0,1.5454545454545454,0.17083333333333334,0.375
niche_27,Niche,9,0.08641975308641975,0.9274002142254908,1.0987654320987652,0.5669467095138409,2.1104695289563082,0.6666666666666666,1.1666666666666667,2.0,0.2857142857142857,0.0,0.0
niche_28,Niche,4,0.3125,0.7894385203267943,1.4375,0.7659416862050705,1.2000000000000002,0.5,1.5,2.0,1.0,0.8333333333333333,0.2091650066335189
niche_29,Niche,7,0.12244897959183673,0.9471307568930448,1.163265306122449,0.8050764858994133,1.4174834246858972,0.5714285714285714,1.6666666666666667,2.0,1.4137931034482758,0.0,0.12777531299998793
niche_3,Niche,5,0.2,0.9182958340544897,1.28,1.0,1.0,0.4,1.5,2.0,1.5,0.0,0.16733200530681516
niche_30,Niche,12,0.125,0.9300849316792059,1.1666666666666667,0.876171654230361,1.2870763988845637,0.25,1.9166666666666667,3.0,1.0571428571428574,0.0,0.1749701707122401
niche_31,Niche,8,0.15625,0.9669927040140284,1.25,0.9319717960171481,1.1904380946285518,0.375,2.0,3.0,0.6551724137931035,0.0,0.3872983346207417
niche_32,Niche,8,0.203125,0.8862924722402323,1.375,0.9267326875739788,0.9833783437888833,0.375,2.0,3.0,1.5263157894736843,0.3125,0.29923781383837383
niche_33,Niche,6,0.19444444444444445,0.9127670217987247,1.2777777777777777,0.8427360687858643,0.8427360687858643,0.3333333333333333,2.0,2.0,1.1951219512195121,0.0,0.1259881576697424
niche_34,Niche,12,0.1736111111111111,0.9452715076638972,1.2916666666666667,1.110871893440627,0.6618980970731755,0.16666666666666666,2.272727272727273,2.0,1.418232706917233,0.29880952380952386,0.3648312649045471
niche_35,Niche,3,0.2222222222222222,1.0,1.3333333333333333,0.8660254037844386,0.8660254037844386,0.3333333333333333,2.0,2.0,0.5,0.0,0.0
niche_36,Niche,8,0.15625,0.9669927040140284,1.21875,0.931971796017148,0.8280786712108251,0.375,1.9,2.0,2.0967741935483875,0.17916666666666667,0.2316157018281216
niche_37,Niche,10,0.11,0.970284025531601,1.21,0.7959954870644664,1.0004590314678288,0.4,2.2857142857142856,3.0,0.8633540372670808,0.08333333333333333,0.21489955370316197
niche_38,Niche,7,0.14285714285714285,0.9817496705973651,1.2448979591836733,0.5773502691896257,1.2909944487358056,0.5714285714285714,2.0,3.0,0.5272727272727273,0.0,0.13941429613550477
niche_39,Niche,6,0.19444444444444445,0.9425315809842019,1.277777777777778,0.6452337023220694,1.2616801237611208,0.3333333333333333,1.75,2.0,0.5,0.3611111111111111,0.16666666666666657
niche_4,Niche,8,0.109375,0.9928327283568574,1.15625,0.7324227936704638,0.9537405261671772,0.375,1.75,1.0,0.6551724137931036,0.0,0.12198750911856666
niche_40,Niche,10,0.19,0.9227393546350044,1.3099999999999998,0.8395428851933614,0.677202072477852,0.2,3.25,2.0,2.5443037974683547,0.4038095238095238,0.5080636327968774
niche_41,Niche,8,0.265625,0.7724363818618074,1.34375,1.2686571070094534,0.6859943405700354,0.25,1.736842105263158,2.0,4.1063829787234045,0.6720238095238095,0.2905923843178438
niche_42,Niche,4,0.25,1.0,1.375,0.816496580927726,0.816496580927726,0.25,2.0,1.0,0.6000000000000001,0.0,0.28867513459481287
niche_43,Niche,10,0.18,0.86057268958353,1.26,0.8606629658238704,0.9369711585684087,0.4,1.8888888888888888,2.0,2.185840707964602,0.3266666666666666,0.2120549934838553
niche_44,Niche,7,0.16326530612244897,0.9387359524518039,1.3061224489795917,0.60380736442456,1.0631125685144227,0.42857142857142855,2.4,1.0,1.0487804878048779,0.23809523809523808,0.1780604935368893
niche_45,Niche,10,0.09,0.9337302889237267,1.1199999999999999,0.8198497637473576,1.4296488196754653,0.6,1.375,2.0,1.5000000000000002,0.0,0.05270462766947299
niche_46,Niche,7,0.10204081632653061,0.9888901044715886,1.1428571428571428,0.6831300510639732,1.3316656236958784,0.5714285714285714,1.5,2.0,0.909090909090909,0.0,0.0
niche_47,Niche,3,0.3333333333333333,0.8504896251021614,1.4444444444444444,1.0,1.0,0.3333333333333333,1.5,2.0,1.0,1.0,0.33333333333333337
niche_48,Niche,12,0.20833333333333334,0.8397985919678534,1.3055555555555556,1.098759631253682,0.8612886750783281,0.25,2.4565217391304346,2.0,2.8181818181818183,0.5882936507936508,0.3763545141306443
niche_49,Niche,4,0.25,NaN,1.25,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
niche_5,Niche,12,0.19444444444444445,0.8741351159724127,1.347222222222222,0.9727264057700782,0.7155832370886187,0.25,2.6595744680851063,3.0,3.066155707946753,0.3676587301587302,0.43393451378923004
