fw_ID,model,richness,connectance,complexity,max_trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence,S_initial,connectance_initial,prop_basal_initial,mx_tl_initial,mean_FCL_initial,closed_loops_initial,isolated_initial,illogical_initial
maxent_76,MaxEnt,15,0.11555555555555555,0.9485414469550294,13.990825688073398,0.7054611268677781,0.8002007355934473,0.2,4.0,3.0,1.9866849892360867,0.20888888888888887,2.883670565379401,15,0.11555555555555555,0.2,13.990825688073398,4.0,11,0,
ltm_77,LTM,15,0.2577777777777778,0.8517967957955836,14.49274447949527,0.8735686198087266,0.6094006222481781,0.06666666666666667,4.375,2.0,4.759276279275803,0.635998075998076,4.853238563755728,15,0.2577777777777778,0.06666666666666667,14.49274447949527,4.375,385,0,1
ltm_laura_77,LTM_Laura,15,0.11555555555555555,0.9093336191285689,4.166666666666666,1.1428043098523366,0.9113263072072186,0.26666666666666666,3.759259259259259,3.0,3.310639753677729,0.31015873015873013,0.925012512427885,15,0.11555555555555555,0.26666666666666666,4.166666666666666,3.759259259259259,0,2,3
atn_77,ATN,15,0.14666666666666667,0.8843050326216388,3.8,0.9748913904330552,0.8094775086881777,0.26666666666666666,3.3095238095238093,4.0,2.5643564356435644,0.27079365079365075,0.6887488656977956,15,0.14666666666666667,0.26666666666666666,3.8,3.3095238095238093,0,2,3
adbm_77,ADBM,15,0.27555555555555555,0.802434880917604,3.404040404040404,1.054043584818856,0.7588485013594347,0.2,3.678391959798995,3.0,5.056932068773867,0.668927368927369,0.9007733425625467,15,0.27555555555555555,0.2,3.404040404040404,3.678391959798995,0,1,3
niche_77,Niche,15,0.1288888888888889,0.891010456344022,2.8333333333333335,0.9865754246158372,1.079087623977231,0.4666666666666667,1.9534883720930232,2.0,2.9622641509433962,0.29460317460317464,0.5169326723617902,15,0.1288888888888889,0.4666666666666667,2.8333333333333335,1.9534883720930232,0,0,
cascade_77,Cascade,15,0.07555555555555556,0.9324250220141302,3.75,0.8739091781223749,1.369644786550427,0.4666666666666667,1.7333333333333334,2.0,1.8125,0.22444444444444447,0.2795084971874737,15,0.07555555555555556,0.4666666666666667,3.75,1.7333333333333334,0,2,
random_77,Random,15,0.10666666666666667,0.9464880995578147,8.999999999999998,0.7007648882267351,0.6597483286396845,0.06666666666666667,3.6,2.0,1.0089285714285714,0.3377777777777777,2.392621508128567,15,0.10666666666666667,0.06666666666666667,8.999999999999998,3.6,5,0,
maxent_77,MaxEnt,15,0.1111111111111111,0.9407128346727337,5.2,0.8684962373468951,1.2761549390929883,0.4666666666666667,2.9310344827586206,2.0,2.267070008643042,0.2765079365079365,0.9812831735369086,15,0.1111111111111111,0.4666666666666667,5.2,2.9310344827586206,2,1,
ltm_78,LTM,15,0.28,0.8659166282140989,3.9383454053582327,0.8208491498774615,0.3943231767670595,0.06666666666666667,5.133956386292835,3.0,2.6705428220976932,0.6524001924001923,0.8682793267112043,15,0.28,0.06666666666666667,3.9383454053582327,5.133956386292835,13,0,1
ltm_laura_78,LTM_Laura,15,0.10666666666666667,0.9368798195048949,4.814814814814815,1.1029586833344471,0.9087864749999623,0.26666666666666666,3.625,3.0,3.508999052731292,0.22666666666666666,0.9402131753454315,15,0.10666666666666667,0.26666666666666666,4.814814814814815,3.625,2,2,3
atn_78,ATN,15,0.13777777777777778,0.9286122199515553,3.5972222222222223,0.9046236714338115,0.6711361008203105,0.06666666666666667,5.2631578947368425,4.0,4.589722056953621,0.520952380952381,0.8787373642227847,15,0.13777777777777778,0.06666666666666667,3.5972222222222223,5.2631578947368425,0,0,1
adbm_78,ADBM,15,0.19111111111111112,0.8626003270053362,4.0,1.369359290307225,0.6304856610105097,0.13333333333333333,4.284090909090909,2.0,2.4422809457579975,0.6553535353535354,0.9993029390191402,15,0.19111111111111112,0.13333333333333333,4.0,4.284090909090909,0,0,2
niche_78,Niche,15,0.10222222222222223,0.9055181189366446,3.5,1.4131629189844894,1.0123461465807504,0.4,1.7692307692307692,2.0,2.542944785276074,0.21460317460317457,0.524559184136869,15,0.10222222222222223,0.4,3.5,1.7692307692307692,0,1,
cascade_78,Cascade,15,0.16444444444444445,0.903839334441216,3.747916666666667,0.6999500585932392,0.9429074199453072,0.26666666666666666,3.2794117647058822,3.0,2.9867109634551494,0.29396825396825393,0.653434952886912,15,0.16444444444444445,0.26666666666666666,3.747916666666667,3.2794117647058822,0,1,
random_78,Random,15,0.18666666666666668,0.9359224807127512,12.453881651965649,0.5262774268664339,0.664049771572406,0.2,4.818181818181818,2.0,1.3596773715175932,0.29380952380952385,2.8743341866078422,15,0.18666666666666668,0.2,12.453881651965649,4.818181818181818,143,0,
maxent_78,MaxEnt,15,0.1511111111111111,0.9427829175630533,7.387096774193547,0.7165682758257729,0.920398267509991,0.3333333333333333,4.590163934426229,3.0,2.179312295940604,0.3377777777777777,1.8129306639126153,15,0.1511111111111111,0.3333333333333333,7.387096774193547,4.590163934426229,11,2,
ltm_79,LTM,15,0.25333333333333335,0.8814675772568705,5.69652855543113,0.7047242919477505,0.40033622592403423,0.0,NaN,4.0,2.944326086657088,0.6959884559884559,1.6697444122254976,15,0.25333333333333335,0.0,5.69652855543113,NaN,588,0,0
ltm_laura_79,LTM_Laura,15,0.12,0.9576677493466873,5.762499999999999,0.6706231801357971,0.522846637841289,0.06666666666666667,5.2727272727272725,2.0,2.375833320199839,0.39999999999999997,0.7769052263752836,15,0.12,0.06666666666666667,5.762499999999999,5.2727272727272725,2,0,1
atn_79,ATN,15,0.10222222222222223,0.9543639337311115,3.4444444444444446,1.0706856727741703,0.6913688004643169,0.2,2.8285714285714287,2.0,3.2329956584659922,0.4444444444444445,0.6122349629281635,15,0.10222222222222223,0.2,3.4444444444444446,2.8285714285714287,0,0,3
adbm_79,ADBM,15,0.21333333333333335,0.8640536141989792,4.591666666666667,1.1155355856525344,0.8451542547285166,0.13333333333333333,4.842696629213483,2.0,3.0247678018575854,0.5617364117364118,1.1488191126262453,15,0.21333333333333335,0.13333333333333333,4.591666666666667,4.842696629213483,0,1,2
niche_79,Niche,15,0.3111111111111111,0.8266080688982742,4.563359788359787,0.695151891030657,0.7712017807220891,0.26666666666666666,4.283482142857143,2.0,2.4602621026594353,0.6866329966329965,0.6487960999302653,15,0.3111111111111111,0.26666666666666666,4.563359788359787,4.283482142857143,0,0,
cascade_79,Cascade,15,0.28888888888888886,0.8745282968149826,3.743346492346939,0.6565876591775673,0.690473761424396,0.13333333333333333,5.63849765258216,3.0,5.170609117429966,0.6047522847522847,0.7014923161062708,15,0.28888888888888886,0.13333333333333333,3.743346492346939,5.63849765258216,0,0,
random_79,Random,15,0.27555555555555555,0.8998837673272237,5.031496034687422e16,0.45599421807887175,0.2872339546958049,0.0,NaN,1.0,4.5369956190334175,0.47544973544973546,11.536620010608381,15,0.27555555555555555,0.0,5.031496034687422e16,NaN,18881,0,
maxent_79,MaxEnt,15,0.11555555555555555,0.9517300718999537,11.8,0.670914894961084,0.937050822233703,0.26666666666666666,4.611111111111111,1.0,1.4016773619670881,0.3009523809523809,1.8215483171206133,15,0.11555555555555555,0.26666666666666666,11.8,4.611111111111111,7,1,
ltm_80,LTM,15,0.28,0.8524122411270183,6.333276184949754,0.6686074762071083,0.4693384574329344,0.0,NaN,3.0,1.8046372020803556,0.5798508898508898,1.7495859576308592,15,0.28,0.0,6.333276184949754,NaN,720,0,0
ltm_laura_80,LTM_Laura,15,0.13333333333333333,0.9302170293782508,6.081196581196581,0.5976143046671968,0.5669467095138409,0.13333333333333333,4.591836734693878,4.0,4.336046302200717,0.5266666666666667,0.8025986825053603,15,0.13333333333333333,0.13333333333333333,6.081196581196581,4.591836734693878,2,0,2
atn_80,ATN,15,0.1288888888888889,0.9131024627002631,5.3999999999999995,0.862561435689095,0.49714660589133874,0.13333333333333333,4.523809523809524,4.0,4.223630710356375,0.48444444444444446,0.7919200374273987,15,0.1288888888888889,0.13333333333333333,5.3999999999999995,4.523809523809524,0,0,2
adbm_80,ADBM,15,0.18222222222222223,0.8815569726734928,3.8637499999999996,1.1188413193343902,0.8796443110983898,0.13333333333333333,4.197368421052632,4.0,1.7385351010649859,0.5496825396825398,0.686786277254431,15,0.18222222222222223,0.13333333333333333,3.8637499999999996,4.197368421052632,0,0,2
niche_80,Niche,15,0.24444444444444444,0.8418169104492897,4.23125,0.9258200997725514,0.681168521659395,0.2,3.6666666666666665,3.0,2.506756250468317,0.5501250601250601,0.6366868326346323,15,0.24444444444444444,0.2,4.23125,3.6666666666666665,0,0,
cascade_80,Cascade,15,0.22666666666666666,0.8822755890106928,4.666666666666666,0.7187207837557446,0.7523238015132063,0.2,4.45945945945946,2.0,2.170717758078353,0.5055026455026455,0.7191368576593173,15,0.22666666666666666,0.2,4.666666666666666,4.45945945945946,0,0,
random_80,Random,15,0.2,0.9297986668834257,14.810017828016536,0.6172133998483676,0.454256762579498,0.0,NaN,3.0,4.515197136069788,0.39650793650793653,3.246246097360999,15,0.2,0.0,14.810017828016536,NaN,538,0,
maxent_80,MaxEnt,15,0.1511111111111111,0.9121277749906669,3.8172015404364563,1.0206711757643032,0.8896754977796573,0.3333333333333333,3.593220338983051,2.0,3.2954545454545454,0.41507936507936505,0.8824803447116021,15,0.1511111111111111,0.3333333333333333,3.8172015404364563,3.593220338983051,3,1,
ltm_81,LTM,15,0.24444444444444444,0.8541966102105562,5.473936135335388,0.8847387704026545,0.4907647695504204,0.06666666666666667,3.54,2.0,4.5076907482958735,0.5595238095238095,1.5988415735544694,15,0.24444444444444444,0.06666666666666667,5.473936135335388,3.54,120,0,1
ltm_laura_81,LTM_Laura,15,0.08888888888888889,0.9618271253482749,5.0,0.8813544770895048,0.7319250547113999,0.26666666666666666,2.466666666666667,2.0,3.0000000000000004,0.08888888888888889,0.9878205675547611,15,0.08888888888888889,0.26666666666666666,5.0,2.466666666666667,2,1,3
atn_81,ATN,15,0.11555555555555555,0.8863826894451634,3.111111111111111,1.033565994222193,0.8575654072583151,0.3333333333333333,2.35,3.0,2.786816269284713,0.3746031746031745,0.6038968107422752,15,0.11555555555555555,0.3333333333333333,3.111111111111111,2.35,0,1,4
adbm_81,ADBM,15,0.1511111111111111,0.8745353887418094,3.0,1.5860161901483711,0.6119182095714598,0.13333333333333333,2.625,3.0,1.0607386848847138,0.567946127946128,0.6272427013687919,15,0.1511111111111111,0.13333333333333333,3.0,2.625,0,0,2
niche_81,Niche,15,0.035555555555555556,0.903775966091487,2.333333333333333,1.8570570035100469,1.5633926021864848,0.6666666666666666,0.5714285714285714,3.0,5.818181818181817,0.0,0.3086066999241838,15,0.035555555555555556,0.6666666666666666,2.333333333333333,0.5714285714285714,0,7,
cascade_81,Cascade,15,0.08444444444444445,0.9223367673443835,3.0,1.053571009369907,1.134939929097254,0.4,1.7777777777777777,3.0,2.4951456310679605,0.1311111111111111,0.376796110173626,15,0.08444444444444445,0.4,3.0,1.7777777777777777,0,2,
random_81,Random,15,0.06666666666666667,0.9365273227706823,3.0,1.1338934190276817,1.1338934190276817,0.4,1.5714285714285714,3.0,2.790199081163859,0.07777777777777777,0.3984095364447978,15,0.06666666666666667,0.4,3.0,1.5714285714285714,0,1,
maxent_81,MaxEnt,15,0.044444444444444446,0.9633069548792035,3.0,1.224744871391589,1.7627089541790095,0.6666666666666666,1.25,2.0,1.7272727272727275,0.2755555555555555,0.3333333333333333,15,0.044444444444444446,0.6666666666666666,3.0,1.25,0,4,
ltm_82,LTM,15,0.30666666666666664,0.8527657068918281,10.775403310287032,0.6563016372442015,0.5248355322801891,0.0,NaN,2.0,6.005473676699264,0.6293169793169794,2.761052235969529,15,0.30666666666666664,0.0,10.775403310287032,NaN,616,0,0
ltm_laura_82,LTM_Laura,15,0.1288888888888889,0.919347706134715,3.3684614538296938,0.7933175979890332,0.7174213491527459,0.13333333333333333,4.666666666666667,2.0,2.0804335424985743,0.28888888888888886,1.347412012159238,15,0.1288888888888889,0.13333333333333333,3.3684614538296938,4.666666666666667,1,0,2
atn_82,ATN,15,0.16,0.9053597610747869,3.8349206349206355,0.9809697178310794,0.6828395428428565,0.06666666666666667,5.695121951219512,3.0,1.9540481400437644,0.5423809523809524,0.7028218378759089,15,0.16,0.06666666666666667,3.8349206349206355,5.695121951219512,0,0,1
adbm_82,ADBM,15,0.1288888888888889,0.8988585367795219,6.0,1.346910096562315,0.8170511719788857,0.26666666666666666,4.28,2.0,0.9038025686225133,0.41698412698412707,1.3992470890538775,15,0.1288888888888889,0.26666666666666666,6.0,4.28,0,0,4
niche_82,Niche,15,0.26222222222222225,0.8576037805825242,5.261463844797178,0.8066443413078505,0.7410150440042058,0.2,4.546583850931677,1.0,1.6498708498029042,0.6671765271765271,0.6971253655406123,15,0.26222222222222225,0.2,5.261463844797178,4.546583850931677,0,0,
cascade_82,Cascade,15,0.21777777777777776,0.8943241094502035,4.829375000000001,0.7176099240492351,0.8847087573274286,0.13333333333333333,4.934579439252336,2.0,1.757832312434162,0.582116402116402,0.7794418914721694,15,0.21777777777777776,0.13333333333333333,4.829375000000001,4.934579439252336,0,0,
random_82,Random,15,0.26666666666666666,0.902272141423247,-3.0291690631591296e17,0.3779644730092272,0.2834733547569204,0.0,NaN,1.0,2.113375272824578,0.4235449735449736,57.36449028591392,15,0.26666666666666666,0.0,-3.0291690631591296e17,NaN,21555,0,
maxent_82,MaxEnt,15,0.1511111111111111,0.9280205347430112,3.691139240506329,0.807772426265406,0.9501281231083022,0.3333333333333333,3.5535714285714284,2.0,3.047503163632824,0.3755555555555556,0.8139803134442689,15,0.1511111111111111,0.3333333333333333,3.691139240506329,3.5535714285714284,2,1,
ltm_83,LTM,15,0.3377777777777778,0.8693239480025184,14.230794088150484,0.5299451928266536,0.361371874908208,0.0,NaN,1.0,2.1120653324456145,0.6917508417508419,3.51814821720721,15,0.3377777777777778,0.0,14.230794088150484,NaN,64892,0,0
ltm_laura_83,LTM_Laura,15,0.18666666666666668,0.911430794630001,8.31260839403399,0.729431265333123,0.6066925100487652,0.0,NaN,3.0,4.446685878962537,0.5570370370370371,1.43755965472718,15,0.18666666666666668,0.0,8.31260839403399,NaN,16,0,0
atn_83,ATN,15,0.15555555555555556,0.9044656167183802,5.637037037037036,0.6203544552477821,0.7183557512978792,0.26666666666666666,5.465454545454546,1.0,1.5865447419986938,0.34232804232804237,0.9107028550233407,15,0.15555555555555556,0.26666666666666666,5.637037037037036,5.465454545454546,0,0,4
adbm_83,ADBM,15,0.23555555555555555,0.8391145540029352,5.733333333333333,0.9912396631368828,0.8345572391905959,0.26666666666666666,5.853503184713376,2.0,1.893890675241158,0.576108706108706,1.2019748706789128,15,0.23555555555555555,0.26666666666666666,5.733333333333333,5.853503184713376,0,0,4
niche_83,Niche,15,0.1288888888888889,0.9045121108673257,3.333333333333333,1.2125133199452593,0.7933175979890333,0.06666666666666667,2.652173913043478,3.0,1.9104613701294757,0.337037037037037,0.5712080703316375,15,0.1288888888888889,0.06666666666666667,3.333333333333333,2.652173913043478,0,0,
cascade_83,Cascade,15,0.18222222222222223,0.8922030887356911,3.614583333333333,0.7506264911224563,0.9011196683859106,0.26666666666666666,4.009615384615385,3.0,2.4217153014368242,0.45354497354497353,0.7201372230908624,15,0.18222222222222223,0.26666666666666666,3.614583333333333,4.009615384615385,0,0,
random_83,Random,15,0.18222222222222223,0.9172575722731847,15.624838378145407,0.6406792944665219,0.5611270815044382,0.06666666666666667,3.8,2.0,2.3546325878594256,0.32428571428571434,3.7881232734695254,15,0.18222222222222223,0.06666666666666667,15.624838378145407,3.8,112,0,
maxent_83,MaxEnt,15,0.17333333333333334,0.9193017544602717,9.506115531977597,0.90551050876715,0.9171052256574207,0.26666666666666666,3.7777777777777777,3.0,3.2633424660051036,0.6244973544973544,2.617217447112948,15,0.17333333333333334,0.26666666666666666,9.506115531977597,3.7777777777777777,64,2,
ltm_84,LTM,15,0.3333333333333333,0.82302943716634,5.409305024207842,0.6187545093630776,0.6324555320336759,0.06666666666666667,6.002252252252252,3.0,4.537289194078475,0.6917556517556519,1.5611532612973078,15,0.3333333333333333,0.06666666666666667,5.409305024207842,6.002252252252252,674,0,1
ltm_laura_84,LTM_Laura,15,0.17333333333333334,0.9062340205342329,4.282708645677161,0.8325581065879476,0.5592532153845922,0.06666666666666667,3.2222222222222223,3.0,1.9564741308513547,0.523968253968254,0.6064898965579079,15,0.17333333333333334,0.06666666666666667,4.282708645677161,3.2222222222222223,2,0,1
atn_84,ATN,15,0.19555555555555557,0.8904987264795682,5.55,0.650242893496802,0.650242893496802,0.06666666666666667,5.313253012048193,1.0,4.126118795768919,0.4651851851851852,0.41220604978518166,15,0.19555555555555557,0.06666666666666667,5.55,5.313253012048193,0,0,1
adbm_84,ADBM,15,0.24444444444444444,0.8410615323323323,4.441666666666666,1.0745527061526028,0.8479435502808015,0.06666666666666667,5.0675675675675675,2.0,2.8761891239528605,0.6870292670292671,0.8502737639411931,15,0.24444444444444444,0.06666666666666667,4.441666666666666,5.0675675675675675,0,0,1
niche_84,Niche,15,0.16444444444444445,0.8715270099095496,3.248511904761905,1.0820459015150397,0.8649855128203747,0.2,2.925925925925926,3.0,3.174950298210735,0.3642857142857144,0.7915654958328601,15,0.16444444444444445,0.2,3.248511904761905,2.925925925925926,0,0,
cascade_84,Cascade,15,0.17777777777777778,0.9108425332793437,3.3567708333333335,0.7719987971863317,0.7319250547113999,0.13333333333333333,3.8823529411764706,3.0,2.935450286309214,0.3514285714285714,0.7829928312045926,15,0.17777777777777778,0.13333333333333333,3.3567708333333335,3.8823529411764706,0,0,
random_84,Random,15,0.1688888888888889,0.9334742317387973,7.356925393920747,0.5752616788980018,0.4442616583193193,0.0,NaN,3.0,2.7974954970409134,0.2325396825396826,1.6722404230562276,15,0.1688888888888889,0.0,7.356925393920747,NaN,67,0,
maxent_84,MaxEnt,15,0.18222222222222223,0.9315660309560634,3.497945260452817e16,0.5779142435948217,0.6698600608054587,0.06666666666666667,0.0,1.0,2.3961919892073804,0.34619047619047616,3.2490148600730673,15,0.18222222222222223,0.06666666666666667,3.497945260452817e16,0.0,421,1,
ltm_85,LTM,15,0.26666666666666666,0.8583702312139306,4.913846551278739,0.5345224838248488,0.7319250547113999,0.06666666666666667,4.52054794520548,3.0,2.392662349318568,0.5582299182299181,0.7580639740012203,15,0.26666666666666666,0.06666666666666667,4.913846551278739,4.52054794520548,7,0,1
ltm_laura_85,LTM_Laura,15,0.12,0.9265058080680866,1.5440913008127416e16,0.8186537751255636,0.733429527120503,0.26666666666666666,2.0,2.0,2.6585365853658547,0.42,2.7980115169879655e15,15,0.12,0.26666666666666666,1.5440913008127416e16,2.0,21,1,3
atn_85,ATN,15,0.07555555555555556,0.9569048604335576,5.750000000000001,1.2858790469484747,0.8077724262654061,0.26666666666666666,4.722222222222222,2.0,3.0008082440897152,0.20666666666666664,0.2585348676248095,15,0.07555555555555556,0.26666666666666666,5.750000000000001,4.722222222222222,0,2,2
adbm_85,ADBM,15,0.1111111111111111,0.8959266179674751,6.083333333333334,1.2142016777643303,1.1710800875382399,0.3333333333333333,4.666666666666667,2.0,2.0143540669856463,0.40888888888888886,1.0301747039385702,15,0.1111111111111111,0.3333333333333333,6.083333333333334,4.666666666666667,0,3,4
niche_85,Niche,15,0.23555555555555555,0.8493406070203028,3.5500000000000003,0.9969949253368007,0.9193706180406142,0.2,2.966386554621849,2.0,3.072398190045249,0.5377344877344878,0.6202756585452064,15,0.23555555555555555,0.2,3.5500000000000003,2.966386554621849,0,0,
cascade_85,Cascade,15,0.2311111111111111,0.888902275939858,3.5376984126984126,0.8365147779898663,0.7699172760780091,0.26666666666666666,3.636842105263158,3.0,3.0041374841105655,0.5963828763828763,0.6752677197695571,15,0.2311111111111111,0.26666666666666666,3.5376984126984126,3.636842105263158,0,0,
random_85,Random,15,0.23555555555555555,0.8941520592910167,4.7242628491228744e16,0.45215583210451715,0.45215583210451715,0.0,NaN,1.0,2.9604531099041864,0.46195767195767196,7.764307454418224,15,0.23555555555555555,0.0,4.7242628491228744e16,NaN,3278,0,
maxent_85,MaxEnt,15,0.1688888888888889,0.9035714493876588,7.723904491812277,0.7588027142552012,0.9653678578190648,0.13333333333333333,4.055555555555555,2.0,3.3298969072164946,0.5059259259259259,1.5352508231555995,15,0.1688888888888889,0.13333333333333333,7.723904491812277,4.055555555555555,58,0,
ltm_86,LTM,15,0.27111111111111114,0.8617659723327511,2.4502685897651575,0.7966316773819487,0.377150989207901,0.0,NaN,2.0,5.372122531863532,0.605969215969216,1.5193910032263414,15,0.27111111111111114,0.0,2.4502685897651575,NaN,304,0,0
ltm_laura_86,LTM_Laura,15,0.14222222222222222,0.9145779991882924,3.666666666666667,1.2511155736267647,0.8472151069828724,0.2,1.5,4.0,6.65788165091994,0.3722222222222221,1.002428293010258,15,0.14222222222222222,0.2,3.666666666666667,1.5,4,2,3
atn_86,ATN,15,0.08888888888888889,0.9318614881646613,5.270833333333333,0.9258200997725514,1.1220198623146433,0.3333333333333333,4.216216216216216,3.0,2.748884260636715,0.22126984126984123,0.6179426107458836,15,0.08888888888888889,0.3333333333333333,5.270833333333333,4.216216216216216,0,1,4
adbm_86,ADBM,15,0.21777777777777776,0.81586687420087,3.1509090909090918,1.2593436115236871,0.7539980898739251,0.2,3.1485148514851486,2.0,2.693954117719417,0.5893410293410294,0.7113687191221263,15,0.21777777777777776,0.2,3.1509090909090918,3.1485148514851486,0,1,3
niche_86,Niche,15,0.09777777777777778,0.9357659992335053,4.666666666666666,1.0583618805162391,0.8094775086881777,0.13333333333333333,3.076923076923077,3.0,1.0904495149610602,0.10444444444444444,0.7691127300561286,15,0.09777777777777778,0.13333333333333333,4.666666666666666,3.076923076923077,0,0,
cascade_86,Cascade,15,0.12444444444444444,0.915378953514769,3.7499999999999996,1.0495209236104872,0.8558663964835501,0.26666666666666666,2.926829268292683,2.0,2.2667876588021776,0.29333333333333333,0.8250826121500973,15,0.12444444444444444,0.26666666666666666,3.7499999999999996,2.926829268292683,0,0,
random_86,Random,15,0.12444444444444444,0.948124429727964,8.872467222884385,0.7263019876466504,0.6029265362905047,0.06666666666666667,NaN,2.0,2.3222007382668304,0.22222222222222224,1.971726339394031,15,0.12444444444444444,0.06666666666666667,8.872467222884385,NaN,11,0,
maxent_86,MaxEnt,15,0.08444444444444445,0.9457531819842653,5.0,1.0104323264560808,1.0104323264560808,0.3333333333333333,1.8461538461538463,2.0,1.5936599423631124,0.0,1.5396007178390019,15,0.08444444444444445,0.3333333333333333,5.0,1.8461538461538463,1,0,
ltm_87,LTM,15,0.26222222222222225,0.8800283399361962,2.185456117254984,0.8009003018807995,0.5126943546526839,0.0,NaN,2.0,3.6193200685021982,0.541890331890332,1.2487547082925463,15,0.26222222222222225,0.0,2.185456117254984,NaN,66,0,0
ltm_laura_87,LTM_Laura,15,0.10222222222222223,0.9629865427925461,3.367088607594936,1.098694386341065,0.3367811605397753,0.0,NaN,3.0,3.4999999999999996,0.39333333333333337,0.803388486331484,15,0.10222222222222223,0.0,3.367088607594936,NaN,1,0,0
atn_87,ATN,15,0.10222222222222223,0.9299730688018149,3.2291666666666665,0.8491389739197205,0.8491389739197205,0.26666666666666666,3.7358490566037736,4.0,2.803641092327698,0.2888888888888889,0.767389676784457,15,0.10222222222222223,0.26666666666666666,3.2291666666666665,3.7358490566037736,0,0,4
adbm_87,ADBM,15,0.26222222222222225,0.8101525156002625,4.0,1.118423927271445,0.6758441368602335,0.2,3.6785714285714284,3.0,2.4314204712093064,0.5073496873496873,1.1306219220069453,15,0.26222222222222225,0.2,4.0,3.6785714285714284,0,0,3
niche_87,Niche,15,0.05333333333333334,0.9446760023804063,3.0,1.433028760552777,1.433028760552777,0.6,1.1428571428571428,4.0,2.375,0.0,0.7977240352174656,15,0.05333333333333334,0.6,3.0,1.1428571428571428,0,4,
cascade_87,Cascade,15,0.035555555555555556,0.9475788036278463,3.0,1.7165164058139881,1.3935437867947622,0.6,0.9166666666666666,2.0,3.3373493975903616,0.0,0.0,15,0.035555555555555556,0.6,3.0,0.9166666666666666,0,6,
random_87,Random,15,0.05333333333333334,0.9780472535047892,5.0,0.7007648882267351,1.352906923205415,0.4666666666666667,1.75,2.0,0.6605166051660517,0.1,0.21320071635561044,15,0.05333333333333334,0.4666666666666667,5.0,1.75,0,2,
maxent_87,MaxEnt,15,0.03111111111111111,0.9737843873097514,3.0,1.1065666703449764,2.271640344382756,0.8,0.5833333333333334,2.0,1.1428571428571426,0.0,0.0,15,0.03111111111111111,0.8,3.0,0.5833333333333334,0,6,
ltm_88,LTM,15,0.26222222222222225,0.8531760819601879,6.747098560354375,0.7951147676540385,0.31088117455190234,0.0,NaN,3.0,2.718116221237252,0.5752380952380952,1.9607466841845143,15,0.26222222222222225,0.0,6.747098560354375,NaN,2284,0,0
ltm_laura_88,LTM_Laura,15,0.12,0.9068128197634628,4.3,1.0329663113348537,0.8186537751255635,0.26666666666666666,4.27710843373494,4.0,4.006954102920723,0.293968253968254,1.0870252672426393,15,0.12,0.26666666666666666,4.3,4.27710843373494,2,2,3
atn_88,ATN,15,0.13777777777777778,0.9102346643658311,5.5629629629629616,0.8473500346170126,0.7859135928411701,0.06666666666666667,5.116666666666666,1.0,2.5687829535056,0.283968253968254,0.39871535824427784,15,0.13777777777777778,0.06666666666666667,5.5629629629629616,5.116666666666666,0,0,1
adbm_88,ADBM,15,0.23555555555555555,0.8182136812239785,3.8123015873015875,1.0027171547943838,0.9131262354925355,0.2,4.717054263565892,2.0,2.7385026209079224,0.6673015873015874,0.7079858014069879,15,0.23555555555555555,0.2,3.8123015873015875,4.717054263565892,0,1,2
niche_88,Niche,15,0.06666666666666667,0.957340054150318,2.7,1.5118578920369088,0.7559289460184544,0.2,1.75,2.0,4.642633228840127,0.0,0.4053217416888887,15,0.06666666666666667,0.2,2.7,1.75,0,1,
cascade_88,Cascade,15,0.06222222222222222,0.9440752250834734,3.5,1.0298036836320588,1.3101420927544452,0.5333333333333333,1.4615384615384615,3.0,2.01941049604601,0.16666666666666666,0.46340434799814917,15,0.06222222222222222,0.5333333333333333,3.5,1.4615384615384615,0,3,
random_88,Random,15,0.06222222222222222,0.9723160864812669,2.9530201342281894,0.8558663964835503,1.106566670344976,0.3333333333333333,1.1428571428571428,2.0,0.7928286852589641,0.08888888888888889,0.6821749505086683,15,0.06222222222222222,0.3333333333333333,2.9530201342281894,1.1428571428571428,2,3,
maxent_88,MaxEnt,15,0.06222222222222222,0.9694088329966534,3.5,1.1065666703449764,1.3713010144761095,0.6,1.736842105263158,3.0,2.4351145038167936,0.13555555555555554,0.5310850045437943,15,0.06222222222222222,0.6,3.5,1.736842105263158,0,4,
ltm_89,LTM,15,0.24444444444444444,0.8757751714571078,7.8441176470588205,0.615617293220329,0.30346289468955645,0.0,NaN,3.0,2.1142370885391886,0.5520634920634921,2.316306838602887,15,0.24444444444444444,0.0,7.8441176470588205,NaN,87,0,0
ltm_laura_89,LTM_Laura,15,0.11555555555555555,0.9348409361117879,4.75,1.033565994222193,0.8575654072583152,0.13333333333333333,1.0,2.0,1.5423728813559325,0.5444444444444444,1.0416695698200693,15,0.11555555555555555,0.13333333333333333,4.75,1.0,4,1,1
atn_89,ATN,15,0.11555555555555555,0.9255660765686476,3.6000000000000005,0.962087755191683,0.9113263072072187,0.2,2.608695652173913,2.0,2.0288461538461546,0.43777777777777777,0.7437641999889381,15,0.11555555555555555,0.2,3.6000000000000005,2.608695652173913,0,0,3
adbm_89,ADBM,15,0.19555555555555557,0.8455575446602769,3.2083333333333335,1.170115636219407,0.8783352693228719,0.2,3.5348837209302326,2.0,2.461538461538462,0.5816931216931216,0.7672983578933553,15,0.19555555555555557,0.2,3.2083333333333335,3.5348837209302326,0,1,3
